id	content	trian
1320	如图，在矩形ABCD中，AB=6cm，BD=10cm（1）求AD的长度；（2）求A到BD的距离AG的长．	0
1321	（2017秋?荔湾区期中）如图，已知D是等边三角形ABC的AB边延长线上一点，BD的垂直平分线HE交AC延长线于点E．（1）如图1，CE和AD有何数量关系？请说明理由．（2）如图2，点D是等边三角形ABC的BA边延长线上一点（AD＜AB），BD的垂直平分线HE交AC于E，请问（1）中的结论还是否成立并说明理由．	1
1322	（2017秋?浦东新区校级期末）如图，已知△ABE≌△ACD．（1）如果BE=6，DE=2，求BC的长；（2）如果∠BAC=75°，∠BAD=30°，求∠DAE的度数．	1
1323	如图所示，直钱AB、CD相交于O点，OE平分∠AOD，已知∠AOC=30°，求∠EOD与∠EOB的度数．	0
1324	（2011秋?深圳期末）如图，A、O、B三点在同一直线上，OD是∠AOC的平分线，OE是∠BOC的平分线（1）若∠AOC=120°，试求∠DOE的度数；（2）如果OC绕着点O旋转（C点在直线AOB的上方），那么，∠DOE的度数有无变化？试用你的语言来说明理由．	0
1325	（2018春?亭湖区校级月考）如图，四边形ABCD是矩形．（1）作∠A的角平分线AE，交BC于点E；（2）把矩形ABCD沿AE折叠，使点B刚好落在线段AD上的F处，求证：四边形ABEF是正方形．	0
1326	（2018春?上饶县期末）如图，在矩形ABCD中，AB=4，BC=5，AF平分∠DAE，EF⊥AE，求CF的长．	0
1327	如图，AD是△ABC的高，若AB+BD=AC+CD，求证：△ABC是等腰三角形．	1
1328	（2019?百色一模）在平行四边形ABCD中，AF，CE分别为∠BAD和∠BCD的角平分线．（1）求证：△DAF≌△BCE；（2）若∠B=120°，求BE/CE的值．	1
1329	（2012?广州模拟）如图：在四边形ABCD中，AD∥BC，AB=CD，E是BC上一点，DE=AB．求证：四边形ABED是平行四边形．	0
1330	图中ABCD为正方形，Q及R分别为AD及AB上的点，DR与CQ相交于P，已知AQ=BR．（1）求证：△ADR≌△DCQ；（2）若AR=10cm，QP=6cm，求△DPQ的面积．	1
1331	（2016?景德镇校级二模）如图，在四边形ABCD中，AB=BC，对角线BD平分∠ABC，P是BD上一点，过点P作PM⊥AD，PN⊥CD，垂足分别为M，N．（1）求证：点A与C关于直线BD对称．（2）若∠ADC=90°，求证四边形MPND为正方形．	0
1332	?（2019秋?连云港期中）如图，已知长方形ABCD中，∠A=∠D=∠B=∠BCD=90°，E是AD上的一点，F是AB上的一点，EF⊥EC，且EF=EC，DE=4cm．（1）求证：AF=DE；（2）若AD+DC=18cm，求AE的长．	1
1333	（2019?杭州）如图，在△ABC中，AC＜AB＜BC．（1）已知线段AB的垂直平分线与BC边交于点P，连接AP，求证：∠APC=2∠B．（2）以点B为圆心，线段AB的长为半径画弧，与BC边交于点Q，连接AQ．若∠AQC=3∠B，求∠B的度数．	1
1334	若三角形的三个内角的比是1：2：3，最短边长为1，最长边长为2．求：（1）这个三角形各内角的度数；　　　（2）第三边长．	1
1335	（2019秋?旌阳区校级月考）（1）等腰三角形的周长为12，求腰长的取值范围．（2）已知：a，b，c是△ABC的三边，化简|a+b+c|+|b+c-a|-|c-a-b|．	1
1336	（2018?泰安）如图，△ABC中，D是AB上一点，DE⊥AC于点E，F是AD的中点，FG⊥BC于点G，与DE交于点H，若FG=AF，AG平分∠CAB，连接GE，GD．（1）求证：△ECG≌△GHD；（2）小亮同学经过探究发现：AD=AC+EC．请你帮助小亮同学证明这一结论．（3）若∠B=30°，判定四边形AEGF是否为菱形，并说明理由．	1
1337	（2019?皇姑区一模）已知：如图，在菱形ABCD中，E、F分别是BC和DC边上的点，且EC=FC．求证：∠AEF=∠AFE．	1
1338	如图，从矩形ABCD的顶点C作对角线BD的垂线，交BD于点N，延长NC，与∠BAD平分线相交于点E．求证：AC=CE．	0
1339	（2017春?孙吴县期末）如图所示，在△ABC中，点O是AC上的一个动点，过点O作直线MN∥BC．设MN交∠BCA的平分线于E，交∠BCA的外角平分线于F．（1）请猜测OE与OF的大小关系，并说明你的理由；（2）点O运动到何处时，四边形AECF是矩形？写出推理过程；（3）点O运动到何处且△ABC满足什么条件时，四边形AECF是正方形？（写出结论即可）	0
1340	（2014秋?江阴市校级月考）如图：AD为△ABC的中线，E为AD的中点，若∠DAC=∠B，CD=CE．试说明△ACE∽△BAD．	1
1341	（2018秋?靖远县期末）已知：如图，在矩形ABCD中，E为AD上一点，EF⊥CE，交AB于点F，DE=2，矩形的周长为16，且CE=EF．求AE的长．	1
1342	（2019春?淮安期末）如图所示，O为矩形ABCD对角线的交点，DE∥AC，CE∥BD．（1）试判断四边形OCED的形状，并说明理由；（2）若AB=3，BC=4，求四边形OCED的周长．	0
1343	（2019春?香坊区期末）已知，点O是直线AB上一点，OC、OD为从点O引出的两条射线，∠BOD=30°，∠COD=8/7∠AOC．（1）如图①，求∠AOC的度数；（2）如图②，在∠AOD的内部作∠MON=90°，请直接写出∠AON与∠COM之间的数量关系∠AON+20°=∠COM；（3）在（2）的条件下，若OM为∠BOC的角平分线，试说明∠AON=∠CON．	0
1344	（2016秋?市南区校级期中）如图，已知平行四边形ABCD中，E、F分别是AB、CD的中点，BD对角线，AG∥DB交CB延长线于G．若四边形BEDF是菱形，求证：四边形AGBD是矩形．	0
1345	（2018秋?阜宁县期中）如图，已知△ABC中，AB=AC=5厘米，BC=4厘米，点D为AB的中点．如果点P在线段BC上以1.5厘米/秒的速度由B点向C点运动，同时，点Q在线段CA上由C点向A点运动．（1）若点Q的运动速度与点P的运动速度相等，经过1秒后，△BPD与△CQP是否全等，请说明理由；（2）若点Q的运动速度与点P的运动速度不相等，当点Q的运动速度为多少时，能够使△BPD与△CQP全等？	1
1346	（2019春?青羊区期末）已知：AC，BD为菱形ABCD的对角线，∠BAD=60°，点EF分别在AD，CD边上，且∠EBF=60°．（1）求证：△BEF是等边三角形；（2）当∠ABE=15°时，AB=1+?3，求BE．	1
1347	如图，∠BOC=90°，∠COB与∠AOC之差为60°，试求∠AOB的度数．	0
1348	如图，已知△ABC≌△EBD，求证：∠1=∠2．	1
1349	（2015?得荣县三模）如图，△ABC中，点O是边AC上一个动点，过O作直线MN∥BC．设MN交∠ACB的平分线于点E，交∠ACB的外角平分线于点F．（1）求证：OE=OF；（2）若CE=8，CF=6，求OC的长；（3）当点O在边AC上运动到什么位置时，四边形AECF是矩形？并说明理由．	1
1350	（2017?槐荫区二模）如图，点E、F在AC上，AB∥CD，AB=CD，AE=CF，求证：△ABF≌△CDE．	1
1351	（2018春?广元期末）如图所示，已知∠EPM=∠FQM，∠AEP=∠CFQ．求证：AB∥CD．	0
1352	如图，三条直线AB、CD、EF相交于点O，∠1=75°，∠2=68°，求∠COE的度数．	0
1353	如图，P为矩形ABCD内一点，求证：S△PBC=S△PAC+S△PCD．	0
1354	（2019春?吴中区期中）如图，在四边形ABCD中，AD∥BC，AD≠BC，AB∥DE，AF∥DC，E、F两点在BC边上，且BC=3AD．（1）求证：四边形AEFD是平行四边形．（2）当AB=DC时，求证：平行四边形AEFD是矩形．	0
1355	（2019春?九龙坡区校级月考）已知，平行四边形ABCD中，连接AC，AC=AB．过点B作BE⊥AC，垂足为E．延长BE与CD相交于点F：（1）如图1，若AE=2．CE=1，求线段AD的长．（2）如图2，若∠BAC=45°，过点F作FG⊥AD于点G，连接AF、EG，求证：BE+EC=?2EG．	1
1356	（2019春?韶关期末）将一副三角板中的两个直角顶点C叠放在一起（如图①），其中∠A=30°，∠B=60°，∠D=∠E=45°．（1）猜想∠BCD与∠ACE的数量关系，并说明理由；（2）若∠BCD=3∠ACE，求∠BCD的度数；（3）若按住三角板ABC不动，绕顶点C转动三角DCE，试探究∠BCD等于多少度时CE∥AB，并简要说明理由．	0
1357	（2012?朝阳）如图，在四边形ABCD中，E是BC边的中点，连接DE并延长，交AB的延长线于F点，AB=BF，请你添加一个条件（不需再添加任何线段或字母），使之能推出四边形ABCD为平行四边形，请证明．你添加的条件是∠F=∠CDE．	1
1358	（2013?鄂州）如图正方形ABCD的边长为4，E、F分别为DC、BC中点．（1）求证：△ADE≌△ABF．（2）求△AEF的面积．	1
1359	（2019?南昌一模）（1）解方程x^2-3x-18=0；（2）如图，BD、AC相交于点P，连接BC、AD，且∠1=∠2，求证：△ADP∽△BCP．	1
1360	（2017秋?东海县校级期中）如图所示，在△ABC中，∠B=90°，AB=12cm，BC=16cm，P点从A开始沿AB边向B点以1cm/s的速度移动，点Q从点B开始沿BC边向点C以2cm/s的速度移动，如果P、Q分别从A、B同时出发，几秒后△PQB为等腰三角形？	1
1361	（2017秋?市南区校级期中）在Rt△ABC中∠B=90°，∠ACB=30°，∠BAC的平分线AD交BC于D，过点D作DE⊥AB于E，过A作AF∥BC交DE延长线于点F，连接FC求证：（1）△AEF≌△CED；（2）四边形ADCF是菱形．	1
1362	（2018?碑林区校级模拟）如图，Rt△ABC中，∠ABC=90°，EF∥BC，FG∥AB，AP=CF，求证：△AEF≌△PGC．	1
1363	（2019春?潍城区期末）如图，已知AD∥CB且AD=CB，点O是BD的中点，过点O作直线分别交BA的延长线于点E，交DC的延长线于点F，与AD，BC分别相交于点M，N．（1）图中共有5对全等三角形．（2）试说明△EBO≌△FDO．	1
1364	（2019春?天河区期末）如图，△ABC中，AB=AC，BC=4cm，作AD⊥BC，垂足为D，若AD=4cm，求AB的长．	1
1365	如图，回答下列问题，并说明理由．（1）由∠1=∠2，∠BDE+∠B=180°，可找出哪些互相平行的直线？（2）∠3和哪个角相等时，DE∥BC？（3）∠A和哪个角互补时，AB∥EF？	0
1366	（2013秋?阜宁县校级月考）如图，△ABC≌△DEC，∠ACB=80°，∠ACE=140°，求∠BCD的度数．	1
1367	四边形ABCD为矩形，过点D作对角线BD的垂线，交BC的延长线于点E，取BE的中点F，连接DF，DF=4．（1）当AB=3，求矩形ABCD的面积；（2）设AB=x，AD=y，请分析代数式x^2+（y-4）^2的值是否为定值？如果变化，说明理由；如果不变，求出这个定值．	1
1368	如图，已知DB，EC交于点A，∠B=∠E=90°，∠C=39°，求∠D的度数．	1
1369	（2018秋?焦作期末）如图，在Rt△ABC中，∠ACB=90°，AC的垂直平分线EF交AC于点D，交AB于点F，且CE=BF．（1）求证：四边形AECF是菱形；（2）填空：当∠BAC的度数为45°时，四边形AECF是正方形．	0
1370	（2009秋?莆田校级期中）在等边三角形ABC中，D、E分别为AB、BC延长线上的点，且BD=CE，AE交DC的延长线于点F，G⊥CD，垂足为G．求证：（1）△ACE≌△CBD；（2）AF=2FG．	1
1371	（2018秋?漳州期中）如图，矩形ABCD的对角线AC与BD交于点O，PC∥BD，PD∥AC．求证：四边形ODPC是菱形．	0
1372	如图，△ABC的3个顶点都在⊙O上，D是?AC的中点，BD交AC于点E，△CDE与△BDC相似吗？为什么？	1
1373	已知：如图，AB∥CD，∠B=∠D，求证：△ABC≌△CDA．	1
1374	（2019春?三明期末）如图，∠ACB=90°，∠A=35°，∠BCD=55°．试说明：AB∥CD．	0
1375	（2014秋?朝阳区校级月考）如图，在直角三角形ABC中，∠C=90°，CD⊥AB，D是垂足，求证：△ACD∽△ABC．	1
1376	（2018秋?南京期中）如图，AB、CD相交于点E，且AE=BE，CE=DE，求证：△AEC≌△BED．	1
1377	（2018秋?东台市期中）如图，等边△ABC中，D是AC的中点，E是BC延长线上的一点，且CE=CD，DF⊥BE，垂足是F，求证：BF=EF．	1
1378	（2015秋?涪城区校级月考）如图所示，将长方形ABCD沿DE折叠，使点C恰好落在BA边上，得到点C′，若∠C′EB=40°，求∠EDC′的度数．	0
1379	（2019春?江夏区期末）如图，菱形ABCD中，E为对角线BD的延长线上一点．（1）求证：AE=CE；（2）若BC=6，AE=10，∠BAE=120°，求DE的长．	1
1380	△BCD中，BC=CD，∠BCD=90°，E是△BCD外一点，CE∥BD，且BE=BD，求BD/CE的值．	1
1381	（2018秋?徐州期中）已知：如图，∠DAC是△ABC的外角，AB=AC，AE∥BC．求证：AE是∠DAC的平分线．	1
1382	如图，△ABC与△A′B′C′相似，AD，BE是△ABC的高，A′D′，B′E′是△A′B′C′的高，求证：AD/A′D′=BE/B′E′．	1
1383	（2014?昆山市模拟）如图所示，△ABC是等边三角形，D点是AC的中点，延长BC到E，使CE=CD．（1）求∠E的度数？（2）用尺规作图的方法，过D点作DM⊥BE，垂足为M．（不写作法，保留作图痕迹）（3）求证：BM=EM．	1
1384	（2019春?南安市期末）如图，已知?ABCD的对角线AC、BD相交于点O，其周长为16，且△AOB的周长比△BOC的周长小2，求AB、BC的长．	0
1385	（2019秋?沈河区校级月考）如图平面直角坐标系中，A点坐标为（0，1），AB=BC=?10，∠ABC=90°，CD⊥x轴．（1）填空：B点坐标为（3，0），C点坐标为（4，3）．（2）若点P是直线CD上第一象限上一点且△PAB的面积为6.5，求P点的坐标；（3）在（2）的条件下点M是x轴上线段OD之间的一动点，当△PAM为等腰三角形时，直接写出点M的坐标．	1
1386	（2017秋?江都区期末）如图，已知直线AB与CD相交于点O，OE是∠BOD的平分线（1）∠DOE的补角有∠AOE和∠COE；（2）若∠DOE：∠AOD=1：7，求∠AOC的度数；（3）射线OF⊥OE．①当射线OF在直线AB上方时，试探究∠BOC与∠DOF之间的数量关系，并说明理由；②当射线OF在直线AB下方时，∠BOC与∠DOF之间的数量关系是1/2∠BOC+∠DOF=180°．	0
1387	（2018秋?渝中区校级期末）如图，∠AOB=180°，∠BOC=80°，OD平分∠AOC，∠DOE=3∠COE，求∠BOE．	0
1388	（2016?宁德模拟）如图，已知△ABC中，∠ABC=∠ACB，以点B为圆心，BC长为半径的弧分别交AC，AB于点D，E，连接BD，ED．（1）写出图中所有的等腰三角形；（2）若∠AED=114°，求∠ABD和∠ACB的度数．	1
1389	（2019?越秀区校级一模）如图，在?ABCD中，点E，F分别AD，BC在上，且AE=CF，EF，BD相交于点O，求证：OE=OF．	1
1390	（2017秋?澄海区期末）如图，已知∠AOC=70°，∠BOD=100°，∠AOB是∠DOC的3倍，求∠AOB的度数．	0
1391	（2019春?和平区期末）如图，已知△ABC中，AB=AC=10m，BC=8cm，点D为A的中点，点P在线段BC上以3cm/s的速度由B点向C点运动（点P不与点C重合），同时点Q在线段CA上由C点向A点运动（1）若点Q的运动速度与点P的运动速度相等，当运动时间是1s时，△BPD与△CQP是否全等？请说明理由；（2）若点Q的运动速度与点P的运动速度不相等，当△BPD与△CQP全等时，点Q的运动时间是4/3s：运动速度是15/4cm/s．	1
1392	（2018秋?上杭县期中）如图，点D在△ABC的边AB上，且∠ACD=∠A．（1）作∠BDC的平分线DE，交BC于点E．（要求：尺规作图，保留作图痕迹，但不必写出作法）；（2）在（1）的条件下，求证：DE∥AC．	0
1393	（2018秋?昌平区期末）补全解题过程．已知：如图，∠AOB=40°，∠BOC=60°，OD平分∠AOC．求∠BOD的度数．解：∵∠AOC=∠AOB+∠BOC，又∵∠AOB=40°，∠BOC=60°，∴∠AOC=100°．∵OD平分∠AOC，∴∠AOD=1/2∠AOC（角平分线定义）．∴∠AOD=50°．∴∠BOD=∠AOD-∠AOB．∴∠BOD=10°．	0
